time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-02-15 00:00:00+00:00,1,1,,
2024-02-16 00:00:00+00:00,1,1,1.0,1.0
2024-02-17 00:00:00+00:00,1,1,,
2024-02-18 00:00:00+00:00,1,1,,
2024-02-19 00:00:00+00:00,1,1,,
2024-02-20 00:00:00+00:00,1,1,8.0,1.0
2024-02-21 00:00:00+00:00,1,1,,
2024-02-22 00:00:00+00:00,1,1,,
2024-02-23 00:00:00+00:00,1,1,,
2024-02-24 00:00:00+00:00,1,1,,
2024-02-25 00:00:00+00:00,1,1,,
2024-02-26 00:00:00+00:00,1,1,,
2024-02-27 00:00:00+00:00,1,1,,
